Roll_number,Name,Standard,Division,English,Hindi,Maths,Science,History,Geography,Percent,How interactive in class,Assignments on time,Attentive in class,Creativity,Participation in extra curricular,Confidence,Social relationships,Obedient
jbv 5 A 6 2022,VNCZ950,5,A,15.0,38.0,93.0,55.0,48.0,69.0,53.0,0.0,3.0,0.0,3.0,0.0,1.0,2.0
jbv 5 A 7 2022,3S23ZFU,5,A,50.0,62.0,22.0,66.0,7.0,79.0,47.666666666666664,0.0,2.0,0.0,1.0,0.0,4.0,4.0
jbv 5 A 8 2022,JYDLNZO,5,A,40.0,65.0,67.0,87.0,92.0,10.0,60.166666666666664,3.0,4.0,4.0,4.0,1.0,3.0,2.0
jbv 5 A 9 2022,GZ2XNA0,5,A,32.0,27.0,66.0,81.0,52.0,41.0,49.833333333333336,4.0,2.0,2.0,0.0,2.0,4.0,1.0
jbv 5 A 10 2022,UZRKWMD,5,A,29.0,47.0,41.0,5.0,6.0,72.0,33.333333333333336,1.0,2.0,4.0,0.0,2.0,2.0,1.0
jbv 5 B 1 2022,LQT5R1V,5,B,69.0,23.0,13.0,92.0,44.0,82.0,53.833333333333336,2.0,3.0,0.0,3.0,2.0,3.0,3.0
jbv 5 B 2 2022,LE26XLD,5,B,98.0,55.0,48.0,64.0,99.0,49.0,68.83333333333333,1.0,0.0,3.0,4.0,1.0,3.0,4.0
jbv 5 B 3 2022,N6BP4EN,5,B,63.0,25.0,78.0,43.0,3.0,22.0,39.0,1.0,4.0,2.0,0.0,2.0,1.0,0.0
jbv 5 B 4 2022,8D4EDUN,5,B,48.0,4.0,3.0,14.0,75.0,19.0,27.166666666666668,0.0,4.0,1.0,1.0,1.0,2.0,1.0
jbv 5 B 5 2022,24UWTZV,5,B,77.0,32.0,72.0,13.0,16.0,91.0,50.166666666666664,3.0,1.0,0.0,2.0,0.0,4.0,3.0
jbv 5 B 6 2022,7R8DXN6,5,B,47.0,65.0,89.0,15.0,56.0,26.0,49.666666666666664,2.0,4.0,2.0,3.0,4.0,0.0,3.0
jbv 5 B 7 2022,V5XOJXT,5,B,90.0,25.0,15.0,35.0,4.0,91.0,43.333333333333336,2.0,2.0,0.0,2.0,2.0,3.0,1.0
jbv 5 B 8 2022,339IX5Z,5,B,12.0,70.0,79.0,61.0,67.0,55.0,57.333333333333336,4.0,3.0,1.0,3.0,3.0,0.0,4.0
jbv 5 B 9 2022,5IH1456,5,B,34.0,9.0,47.0,26.0,46.0,91.0,42.166666666666664,2.0,2.0,3.0,1.0,4.0,3.0,2.0
jbv 5 B 10 2022,EE3B13P,5,B,78.0,77.0,11.0,84.0,66.0,85.0,66.83333333333333,3.0,2.0,4.0,1.0,3.0,1.0,0.0
jbv 5 C 1 2022,HZMAOL9,5,C,40.0,25.0,77.0,46.0,62.0,10.0,43.333333333333336,4.0,2.0,1.0,1.0,2.0,4.0,2.0
jbv 5 C 2 2022,5X38BJZ,5,C,39.0,75.0,49.0,43.0,9.0,50.0,44.166666666666664,2.0,4.0,1.0,3.0,3.0,3.0,4.0
jbv 5 C 3 2022,GSQXNXQ,5,C,69.0,65.0,52.0,83.0,50.0,85.0,67.33333333333333,4.0,2.0,2.0,3.0,2.0,0.0,4.0
jbv 5 C 4 2022,QO5BEMR,5,C,70.0,71.0,41.0,2.0,61.0,90.0,55.833333333333336,1.0,3.0,4.0,0.0,4.0,4.0,2.0
jbv 5 C 5 2022,FA2RAHM,5,C,32.0,27.0,51.0,67.0,26.0,72.0,45.833333333333336,0.0,0.0,1.0,1.0,3.0,4.0,2.0
jbv 5 C 6 2022,ERM1SBP,5,C,82.0,25.0,23.0,61.0,86.0,65.0,57.0,4.0,0.0,1.0,3.0,3.0,1.0,2.0
jbv 5 C 7 2022,3NCU13I,5,C,71.0,34.0,43.0,59.0,86.0,27.0,53.333333333333336,4.0,3.0,3.0,0.0,4.0,3.0,1.0
jbv 5 C 8 2022,1WBNJYH,5,C,46.0,66.0,39.0,75.0,35.0,87.0,58.0,1.0,3.0,3.0,3.0,0.0,2.0,2.0
jbv 5 C 9 2022,HKPZLAD,5,C,22.0,7.0,63.0,50.0,22.0,24.0,31.333333333333332,1.0,3.0,2.0,3.0,3.0,2.0,2.0
jbv 5 C 10 2022,MFHCI5A,5,C,15.0,86.0,9.0,75.0,7.0,42.0,39.0,4.0,2.0,3.0,1.0,3.0,1.0,1.0
jbv 5 D 1 2022,NO6DNJR,5,D,82.0,38.0,2.0,11.0,40.0,59.0,38.666666666666664,1.0,3.0,1.0,3.0,4.0,1.0,4.0
jbv 5 D 2 2022,A747EIK,5,D,13.0,36.0,90.0,73.0,31.0,36.0,46.5,4.0,0.0,3.0,1.0,4.0,2.0,4.0
jbv 5 D 3 2022,EELHIL9,5,D,43.0,82.0,25.0,8.0,28.0,44.0,38.333333333333336,4.0,2.0,2.0,3.0,2.0,4.0,3.0
jbv 5 D 4 2022,1J14MF6,5,D,15.0,52.0,11.0,49.0,19.0,73.0,36.5,2.0,3.0,1.0,2.0,4.0,2.0,4.0
jbv 5 D 5 2022,CNDFOTY,5,D,86.0,37.0,88.0,60.0,60.0,92.0,70.5,2.0,0.0,4.0,3.0,2.0,3.0,4.0
jbv 5 D 6 2022,5WSGWNA,5,D,57.0,61.0,47.0,42.0,55.0,22.0,47.333333333333336,1.0,0.0,0.0,0.0,4.0,3.0,4.0
jbv 5 D 7 2022,ES470OA,5,D,23.0,76.0,47.0,34.0,56.0,0.0,39.333333333333336,2.0,1.0,0.0,0.0,0.0,4.0,4.0
jbv 5 D 8 2022,PM7OC8U,5,D,13.0,98.0,44.0,14.0,98.0,52.0,53.166666666666664,1.0,2.0,4.0,2.0,0.0,2.0,0.0
jbv 5 D 9 2022,CN4GMMF,5,D,29.0,6.0,77.0,8.0,41.0,71.0,38.666666666666664,3.0,0.0,3.0,3.0,2.0,1.0,4.0
jbv 5 D 10 2022,16H3K4J,5,D,47.0,15.0,92.0,9.0,21.0,50.0,39.0,1.0,2.0,0.0,4.0,0.0,4.0,1.0
jbv 6 A 1 2022,9OF2DID,6,A,77.0,34.0,99.0,22.0,83.0,90.0,67.5,2.0,2.0,3.0,1.0,4.0,4.0,2.0
jbv 6 A 2 2022,N3XN1G2,6,A,48.0,38.0,2.0,13.0,38.0,67.0,34.333333333333336,3.0,0.0,4.0,2.0,1.0,3.0,1.0
jbv 6 A 3 2022,UTZQO4C,6,A,94.0,10.0,86.0,46.0,33.0,95.0,60.666666666666664,1.0,2.0,2.0,3.0,3.0,3.0,0.0
jbv 6 A 4 2022,JQEKCMQ,6,A,33.0,31.0,7.0,28.0,27.0,15.0,23.5,0.0,2.0,1.0,4.0,4.0,1.0,2.0
jbv 6 A 5 2022,DNGYC04,6,A,1.0,7.0,2.0,15.0,0.0,75.0,16.666666666666668,1.0,4.0,0.0,4.0,3.0,4.0,2.0
jbv 6 A 6 2022,Y0XHW48,6,A,4.0,40.0,89.0,52.0,75.0,31.0,48.5,1.0,0.0,3.0,0.0,3.0,0.0,2.0
jbv 6 A 7 2022,LLUTR1T,6,A,76.0,32.0,50.0,55.0,84.0,52.0,58.166666666666664,4.0,0.0,0.0,2.0,0.0,4.0,0.0
jbv 6 A 8 2022,QPNQ3TK,6,A,19.0,45.0,94.0,28.0,34.0,8.0,38.0,3.0,4.0,1.0,1.0,2.0,3.0,0.0
jbv 6 A 9 2022,9HUFRYX,6,A,47.0,91.0,8.0,88.0,97.0,78.0,68.16666666666667,1.0,4.0,4.0,3.0,0.0,2.0,0.0
jbv 6 A 10 2022,TUW1OUC,6,A,59.0,94.0,0.0,98.0,79.0,61.0,65.16666666666667,1.0,2.0,2.0,3.0,0.0,2.0,2.0
jbv 6 B 1 2022,U4G4FSY,6,B,43.0,95.0,34.0,69.0,2.0,50.0,48.833333333333336,0.0,3.0,3.0,2.0,3.0,4.0,1.0
jbv 6 B 2 2022,UDMUOBW,6,B,94.0,1.0,52.0,37.0,72.0,87.0,57.166666666666664,2.0,1.0,0.0,1.0,0.0,1.0,0.0
jbv 6 B 3 2022,72DY11L,6,B,84.0,47.0,39.0,48.0,6.0,47.0,45.166666666666664,3.0,1.0,3.0,4.0,3.0,2.0,4.0
jbv 6 B 4 2022,PHYSHG2,6,B,82.0,38.0,42.0,64.0,98.0,98.0,70.33333333333333,3.0,4.0,0.0,3.0,3.0,0.0,3.0
jbv 6 B 5 2022,HL2CSEJ,6,B,18.0,79.0,31.0,12.0,25.0,96.0,43.5,0.0,0.0,3.0,4.0,1.0,1.0,0.0
jbv 6 B 6 2022,TKN1FAS,6,B,94.0,12.0,59.0,14.0,45.0,72.0,49.333333333333336,1.0,3.0,0.0,2.0,0.0,0.0,3.0
jbv 6 B 7 2022,A519ZTX,6,B,53.0,87.0,10.0,43.0,96.0,23.0,52.0,3.0,3.0,0.0,2.0,4.0,1.0,1.0
jbv 6 B 8 2022,QYYTQ7E,6,B,60.0,28.0,39.0,59.0,43.0,26.0,42.5,1.0,2.0,0.0,3.0,2.0,1.0,1.0
jbv 6 B 9 2022,R7JF8BU,6,B,83.0,96.0,87.0,77.0,21.0,23.0,64.5,2.0,4.0,3.0,2.0,2.0,0.0,0.0
jbv 6 B 10 2022,PUEW254,6,B,81.0,74.0,61.0,52.0,1.0,49.0,53.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0
jbv 6 C 1 2022,W5R41U0,6,C,73.0,15.0,71.0,72.0,38.0,94.0,60.5,4.0,1.0,1.0,0.0,0.0,0.0,1.0
jbv 6 C 2 2022,KFD8SKY,6,C,24.0,37.0,36.0,46.0,8.0,44.0,32.5,3.0,0.0,2.0,3.0,1.0,4.0,2.0
jbv 6 C 3 2022,APNO9IF,6,C,38.0,53.0,67.0,28.0,14.0,42.0,40.333333333333336,0.0,3.0,3.0,2.0,0.0,2.0,0.0
jbv 6 C 4 2022,CU6ODGE,6,C,85.0,56.0,99.0,67.0,58.0,61.0,71.0,4.0,0.0,0.0,2.0,1.0,4.0,0.0
jbv 6 C 5 2022,0C95WMB,6,C,55.0,89.0,57.0,65.0,62.0,66.0,65.66666666666667,1.0,3.0,4.0,3.0,4.0,1.0,1.0
jbv 6 C 6 2022,KXLJHA2,6,C,70.0,28.0,15.0,86.0,35.0,93.0,54.5,2.0,3.0,2.0,1.0,1.0,2.0,1.0
jbv 6 C 7 2022,A3T1XHT,6,C,97.0,42.0,58.0,68.0,66.0,93.0,70.66666666666667,3.0,0.0,4.0,2.0,0.0,1.0,4.0
jbv 6 C 8 2022,YRKHV8J,6,C,5.0,66.0,0.0,81.0,44.0,62.0,43.0,1.0,4.0,0.0,2.0,4.0,4.0,3.0
jbv 6 C 9 2022,QZ4Y36E,6,C,13.0,3.0,42.0,94.0,11.0,55.0,36.333333333333336,0.0,2.0,2.0,4.0,4.0,2.0,0.0
jbv 6 C 10 2022,0US3SOO,6,C,44.0,36.0,18.0,29.0,84.0,96.0,51.166666666666664,0.0,2.0,4.0,4.0,4.0,0.0,2.0
jbv 6 D 1 2022,B0WUVJN,6,D,8.0,36.0,81.0,44.0,70.0,17.0,42.666666666666664,0.0,0.0,1.0,2.0,2.0,4.0,0.0
jbv 6 D 2 2022,HPZAZ7T,6,D,48.0,46.0,28.0,6.0,93.0,79.0,50.0,2.0,4.0,3.0,2.0,1.0,4.0,4.0
jbv 6 D 3 2022,R1ONB8W,6,D,55.0,91.0,74.0,81.0,22.0,82.0,67.5,4.0,3.0,1.0,2.0,3.0,2.0,0.0
jbv 6 D 4 2022,YK95ZGY,6,D,87.0,93.0,99.0,29.0,28.0,4.0,56.666666666666664,1.0,3.0,3.0,2.0,4.0,2.0,4.0
jbv 6 D 5 2022,75ETZ1M,6,D,1.0,30.0,7.0,80.0,62.0,0.0,30.0,1.0,3.0,1.0,3.0,1.0,3.0,0.0
jbv 6 D 6 2022,BB224ZD,6,D,58.0,5.0,3.0,8.0,73.0,4.0,25.166666666666668,2.0,1.0,4.0,0.0,2.0,0.0,0.0
jbv 6 D 7 2022,GPJ7ASD,6,D,21.0,64.0,25.0,7.0,62.0,63.0,40.333333333333336,2.0,1.0,0.0,4.0,2.0,2.0,4.0
jbv 6 D 8 2022,TU5KAUG,6,D,57.0,4.0,18.0,66.0,77.0,38.0,43.333333333333336,0.0,4.0,1.0,3.0,0.0,2.0,1.0
jbv 6 D 9 2022,DOX4MH9,6,D,59.0,30.0,66.0,4.0,19.0,8.0,31.0,0.0,3.0,2.0,3.0,2.0,3.0,1.0
jbv 6 D 10 2022,3SJ7604,6,D,64.0,2.0,91.0,74.0,73.0,30.0,55.666666666666664,2.0,0.0,1.0,4.0,2.0,1.0,1.0
jbv 7 A 1 2022,T7WJ2E6,7,A,18.0,76.0,2.0,19.0,16.0,13.0,24.0,2.0,3.0,3.0,0.0,3.0,2.0,0.0
jbv 7 A 2 2022,46IRIOF,7,A,83.0,13.0,55.0,19.0,85.0,35.0,48.333333333333336,4.0,4.0,2.0,0.0,0.0,0.0,3.0
jbv 7 A 3 2022,KHRX3GX,7,A,94.0,64.0,50.0,12.0,6.0,26.0,42.0,0.0,4.0,1.0,2.0,4.0,4.0,4.0
jbv 7 A 4 2022,6U7GOJT,7,A,38.0,69.0,38.0,91.0,82.0,62.0,63.333333333333336,1.0,4.0,0.0,4.0,1.0,1.0,3.0
jbv 7 A 5 2022,6F7E3I9,7,A,24.0,61.0,60.0,59.0,71.0,54.0,54.833333333333336,1.0,1.0,3.0,2.0,2.0,2.0,0.0
jbv 7 A 6 2022,XOGCEGQ,7,A,5.0,73.0,48.0,50.0,78.0,11.0,44.166666666666664,4.0,0.0,3.0,2.0,4.0,2.0,0.0
jbv 7 A 7 2022,VY7BAX3,7,A,86.0,80.0,60.0,22.0,1.0,94.0,57.166666666666664,3.0,4.0,0.0,4.0,1.0,2.0,0.0
jbv 7 A 8 2022,RERDC7P,7,A,14.0,6.0,32.0,14.0,97.0,31.0,32.333333333333336,0.0,1.0,2.0,2.0,4.0,3.0,2.0
jbv 7 A 9 2022,PG5F6AD,7,A,10.0,3.0,78.0,14.0,43.0,69.0,36.166666666666664,2.0,2.0,2.0,3.0,2.0,2.0,1.0
jbv 7 A 10 2022,LTL4S4L,7,A,77.0,28.0,55.0,7.0,60.0,23.0,41.666666666666664,0.0,1.0,4.0,0.0,1.0,0.0,4.0
jbv 7 B 1 2022,KSL2CQP,7,B,23.0,90.0,83.0,15.0,65.0,33.0,51.5,0.0,4.0,0.0,1.0,4.0,1.0,1.0
jbv 7 B 2 2022,PVCEJFF,7,B,14.0,10.0,75.0,74.0,46.0,44.0,43.833333333333336,4.0,4.0,1.0,1.0,0.0,4.0,0.0
jbv 7 B 3 2022,P8HSNSU,7,B,33.0,10.0,53.0,24.0,29.0,70.0,36.5,2.0,1.0,0.0,1.0,1.0,2.0,2.0
jbv 7 B 4 2022,LR640J6,7,B,49.0,35.0,11.0,28.0,21.0,6.0,25.0,2.0,0.0,2.0,2.0,0.0,3.0,3.0
jbv 7 B 5 2022,EXJOHHC,7,B,62.0,97.0,75.0,56.0,11.0,27.0,54.666666666666664,3.0,3.0,4.0,3.0,4.0,4.0,3.0
jbv 7 B 6 2022,GA2IHXP,7,B,73.0,25.0,85.0,70.0,20.0,41.0,52.333333333333336,3.0,3.0,2.0,4.0,2.0,2.0,3.0
jbv 7 B 7 2022,HGFO5NM,7,B,63.0,22.0,90.0,6.0,69.0,0.0,41.666666666666664,0.0,2.0,0.0,1.0,1.0,1.0,3.0
jbv 7 B 8 2022,9T7O4S7,7,B,25.0,17.0,75.0,29.0,43.0,36.0,37.5,0.0,1.0,2.0,2.0,4.0,1.0,2.0
jbv 7 B 9 2022,A4XXTK5,7,B,70.0,19.0,54.0,87.0,73.0,88.0,65.16666666666667,2.0,3.0,4.0,2.0,3.0,1.0,4.0
jbv 7 B 10 2022,8YSCBAZ,7,B,31.0,40.0,35.0,50.0,82.0,17.0,42.5,4.0,0.0,2.0,1.0,1.0,1.0,1.0
jbv 7 C 1 2022,VWVPCQH,7,C,39.0,90.0,45.0,36.0,36.0,92.0,56.333333333333336,1.0,4.0,1.0,0.0,3.0,1.0,1.0
jbv 7 C 2 2022,248GKGV,7,C,17.0,83.0,22.0,12.0,95.0,72.0,50.166666666666664,3.0,4.0,4.0,4.0,0.0,2.0,0.0
jbv 7 C 3 2022,TPNA13A,7,C,61.0,64.0,7.0,7.0,15.0,63.0,36.166666666666664,4.0,1.0,4.0,3.0,4.0,2.0,4.0
jbv 7 C 4 2022,IY1AJM2,7,C,52.0,25.0,45.0,88.0,85.0,64.0,59.833333333333336,4.0,4.0,4.0,1.0,4.0,0.0,1.0
jbv 7 C 5 2022,HUHMG8K,7,C,31.0,70.0,58.0,23.0,43.0,27.0,42.0,2.0,4.0,2.0,0.0,3.0,4.0,1.0
jbv 7 C 6 2022,0CLWO7I,7,C,24.0,11.0,23.0,85.0,96.0,90.0,54.833333333333336,4.0,1.0,4.0,3.0,4.0,3.0,0.0
jbv 7 C 7 2022,PM0REU1,7,C,16.0,66.0,42.0,40.0,92.0,68.0,54.0,1.0,3.0,2.0,2.0,4.0,4.0,3.0
jbv 7 C 8 2022,BGQOA2W,7,C,14.0,7.0,30.0,0.0,38.0,37.0,21.0,1.0,2.0,0.0,4.0,3.0,2.0,3.0
jbv 7 C 9 2022,WV3LM0H,7,C,18.0,21.0,38.0,48.0,45.0,16.0,31.0,3.0,2.0,3.0,1.0,1.0,0.0,3.0
jbv 7 C 10 2022,F13ORGI,7,C,43.0,11.0,99.0,97.0,70.0,41.0,60.166666666666664,4.0,1.0,0.0,4.0,2.0,1.0,0.0
jbv 7 D 1 2022,1FFC51M,7,D,71.0,42.0,82.0,19.0,52.0,12.0,46.333333333333336,0.0,3.0,2.0,4.0,4.0,4.0,1.0
jbv 7 D 2 2022,ICGYCYR,7,D,63.0,83.0,42.0,75.0,42.0,20.0,54.166666666666664,1.0,3.0,4.0,0.0,4.0,3.0,0.0
jbv 7 D 3 2022,D11KDNN,7,D,57.0,14.0,62.0,91.0,49.0,41.0,52.333333333333336,2.0,0.0,0.0,0.0,1.0,0.0,0.0
jbv 7 D 4 2022,BQFKBL6,7,D,61.0,16.0,64.0,98.0,76.0,15.0,55.0,4.0,1.0,1.0,0.0,0.0,0.0,3.0
jbv 7 D 5 2022,BZM63YL,7,D,41.0,48.0,24.0,93.0,22.0,33.0,43.5,4.0,0.0,4.0,1.0,3.0,0.0,1.0
jbv 7 D 6 2022,V8J4XN7,7,D,57.0,76.0,22.0,69.0,44.0,78.0,57.666666666666664,2.0,4.0,1.0,4.0,3.0,1.0,4.0
jbv 7 D 7 2022,WUV6QAC,7,D,92.0,79.0,26.0,24.0,32.0,52.0,50.833333333333336,3.0,0.0,4.0,4.0,0.0,4.0,1.0
jbv 7 D 8 2022,5ALAYA6,7,D,82.0,25.0,52.0,24.0,70.0,65.0,53.0,3.0,3.0,2.0,1.0,4.0,1.0,4.0
jbv 7 D 9 2022,826E88E,7,D,55.0,59.0,81.0,4.0,87.0,15.0,50.166666666666664,1.0,0.0,0.0,0.0,4.0,1.0,0.0
jbv 7 D 10 2022,63HMQDP,7,D,22.0,19.0,91.0,20.0,64.0,70.0,47.666666666666664,2.0,3.0,1.0,1.0,3.0,0.0,2.0
jbv 8 A 1 2022,ZDWCY6H,8,A,41.0,32.0,85.0,8.0,88.0,45.0,49.833333333333336,2.0,0.0,4.0,4.0,1.0,2.0,1.0
jbv 8 A 2 2022,MT3XW2H,8,A,40.0,40.0,64.0,59.0,91.0,90.0,64.0,4.0,3.0,4.0,0.0,2.0,0.0,0.0
jbv 8 A 3 2022,4O1PUZ8,8,A,39.0,55.0,17.0,35.0,27.0,47.0,36.666666666666664,4.0,1.0,0.0,0.0,0.0,2.0,1.0
jbv 8 A 4 2022,NX3L59P,8,A,2.0,95.0,27.0,50.0,41.0,81.0,49.333333333333336,3.0,1.0,1.0,4.0,0.0,0.0,1.0
jbv 8 A 5 2022,8EI6R6S,8,A,4.0,19.0,16.0,98.0,64.0,42.0,40.5,2.0,2.0,4.0,4.0,0.0,1.0,1.0
jbv 8 A 6 2022,6K9OXR0,8,A,74.0,34.0,1.0,10.0,14.0,24.0,26.166666666666668,0.0,4.0,3.0,1.0,4.0,1.0,4.0
jbv 8 A 7 2022,7AWOLEE,8,A,43.0,74.0,95.0,92.0,99.0,27.0,71.66666666666667,3.0,3.0,1.0,2.0,1.0,3.0,2.0
jbv 8 A 8 2022,TYLLVFD,8,A,65.0,69.0,76.0,93.0,27.0,90.0,70.0,0.0,3.0,1.0,2.0,3.0,3.0,0.0
jbv 8 A 9 2022,6T7H85G,8,A,25.0,25.0,2.0,93.0,58.0,78.0,46.833333333333336,2.0,2.0,1.0,4.0,3.0,4.0,1.0
jbv 8 A 10 2022,VAGV0SX,8,A,16.0,7.0,74.0,34.0,92.0,72.0,49.166666666666664,0.0,3.0,4.0,3.0,3.0,2.0,3.0
jbv 8 B 1 2022,7KSDGCR,8,B,97.0,75.0,39.0,21.0,91.0,56.0,63.166666666666664,4.0,0.0,4.0,2.0,2.0,3.0,4.0
jbv 8 B 2 2022,K8W5WLN,8,B,19.0,31.0,17.0,28.0,59.0,4.0,26.333333333333332,0.0,1.0,0.0,3.0,4.0,0.0,1.0
jbv 8 B 3 2022,VNNLUME,8,B,46.0,35.0,3.0,94.0,48.0,18.0,40.666666666666664,2.0,1.0,4.0,4.0,0.0,0.0,3.0
jbv 8 B 4 2022,0ZJ5XZJ,8,B,97.0,12.0,62.0,76.0,8.0,71.0,54.333333333333336,3.0,3.0,2.0,4.0,3.0,2.0,2.0
jbv 8 B 5 2022,2DP8R2Y,8,B,38.0,77.0,73.0,76.0,69.0,51.0,64.0,4.0,3.0,4.0,2.0,0.0,4.0,2.0
jbv 8 B 6 2022,XCH137A,8,B,39.0,84.0,39.0,38.0,99.0,52.0,58.5,3.0,1.0,0.0,0.0,3.0,1.0,4.0
jbv 8 B 7 2022,MJVXQDC,8,B,29.0,69.0,55.0,81.0,96.0,75.0,67.5,2.0,3.0,1.0,1.0,1.0,1.0,0.0
jbv 8 B 8 2022,7DKPU3I,8,B,82.0,45.0,62.0,91.0,6.0,49.0,55.833333333333336,2.0,3.0,3.0,3.0,1.0,2.0,2.0
jbv 8 B 9 2022,KWR0H5U,8,B,48.0,14.0,12.0,51.0,92.0,49.0,44.333333333333336,1.0,4.0,0.0,0.0,3.0,1.0,2.0
jbv 8 B 10 2022,XIAAQFD,8,B,58.0,45.0,89.0,29.0,91.0,41.0,58.833333333333336,2.0,1.0,1.0,2.0,3.0,2.0,3.0
jbv 8 C 1 2022,B22GBRI,8,C,94.0,90.0,12.0,9.0,33.0,30.0,44.666666666666664,0.0,2.0,0.0,1.0,0.0,4.0,2.0
jbv 8 C 2 2022,FI4VFK8,8,C,50.0,59.0,53.0,80.0,52.0,91.0,64.16666666666667,4.0,3.0,4.0,4.0,3.0,3.0,1.0
jbv 8 C 3 2022,6OT4EP9,8,C,26.0,39.0,57.0,30.0,31.0,37.0,36.666666666666664,1.0,4.0,4.0,4.0,1.0,1.0,4.0
jbv 8 C 4 2022,L6HVNN1,8,C,56.0,22.0,55.0,10.0,80.0,5.0,38.0,0.0,0.0,4.0,1.0,4.0,3.0,0.0
jbv 8 C 5 2022,HADPOKD,8,C,29.0,99.0,40.0,70.0,40.0,24.0,50.333333333333336,2.0,1.0,0.0,0.0,1.0,2.0,4.0
jbv 8 C 6 2022,PJPZMG7,8,C,49.0,0.0,39.0,70.0,55.0,62.0,45.833333333333336,3.0,4.0,1.0,2.0,4.0,1.0,3.0
jbv 8 C 7 2022,XH55WYV,8,C,74.0,4.0,12.0,20.0,4.0,69.0,30.5,2.0,1.0,2.0,2.0,0.0,2.0,4.0
jbv 8 C 8 2022,474X1YW,8,C,84.0,82.0,89.0,99.0,73.0,69.0,82.66666666666667,4.0,3.0,2.0,0.0,4.0,0.0,1.0
jbv 8 C 9 2022,0W3B1U8,8,C,59.0,78.0,19.0,4.0,35.0,52.0,41.166666666666664,4.0,2.0,2.0,3.0,1.0,4.0,0.0
jbv 8 C 10 2022,VXIPCL1,8,C,82.0,34.0,57.0,3.0,84.0,81.0,56.833333333333336,1.0,0.0,4.0,1.0,4.0,3.0,0.0
jbv 8 D 1 2022,TMHBP24,8,D,8.0,96.0,20.0,27.0,81.0,27.0,43.166666666666664,3.0,2.0,4.0,3.0,2.0,3.0,3.0
jbv 8 D 2 2022,T4FW2ZO,8,D,51.0,11.0,1.0,50.0,23.0,46.0,30.333333333333332,1.0,0.0,2.0,3.0,4.0,2.0,4.0
jbv 8 D 3 2022,XXBJKJ9,8,D,77.0,78.0,70.0,69.0,66.0,89.0,74.83333333333333,1.0,3.0,2.0,2.0,4.0,2.0,4.0
jbv 8 D 4 2022,A10VTMQ,8,D,30.0,7.0,81.0,88.0,79.0,50.0,55.833333333333336,3.0,2.0,2.0,1.0,3.0,2.0,0.0
jbv 8 D 5 2022,HJ1UUI7,8,D,10.0,58.0,45.0,87.0,55.0,97.0,58.666666666666664,0.0,0.0,3.0,4.0,4.0,4.0,1.0
jbv 8 D 6 2022,OG0O8EL,8,D,12.0,4.0,44.0,21.0,44.0,75.0,33.333333333333336,0.0,3.0,2.0,4.0,1.0,2.0,0.0
jbv 8 D 7 2022,0YLRA25,8,D,87.0,73.0,63.0,37.0,21.0,21.0,50.333333333333336,0.0,2.0,2.0,0.0,0.0,1.0,1.0
jbv 8 D 8 2022,GVYKHV2,8,D,29.0,87.0,96.0,19.0,84.0,15.0,55.0,3.0,1.0,3.0,4.0,3.0,0.0,1.0
jbv 8 D 9 2022,G4RV9KL,8,D,54.0,60.0,90.0,83.0,8.0,27.0,53.666666666666664,1.0,3.0,4.0,2.0,3.0,0.0,1.0
jbv 8 D 10 2022,F38DFNW,8,D,21.0,57.0,39.0,58.0,56.0,29.0,43.333333333333336,1.0,4.0,4.0,0.0,2.0,1.0,4.0
jbv 9 A 1 2022,S2758Q4,9,A,11.0,84.0,77.0,80.0,43.0,3.0,49.666666666666664,0.0,0.0,4.0,3.0,0.0,1.0,1.0
jbv 9 A 2 2022,S171U42,9,A,2.0,83.0,21.0,23.0,74.0,11.0,35.666666666666664,2.0,0.0,0.0,1.0,3.0,0.0,2.0
jbv 9 A 3 2022,I4LP3UM,9,A,68.0,71.0,99.0,48.0,45.0,7.0,56.333333333333336,2.0,4.0,1.0,4.0,4.0,2.0,4.0
jbv 9 A 4 2022,LA2JHPP,9,A,75.0,27.0,46.0,12.0,43.0,29.0,38.666666666666664,0.0,2.0,4.0,0.0,2.0,3.0,1.0
jbv 9 A 5 2022,4OW503V,9,A,74.0,49.0,34.0,94.0,15.0,34.0,50.0,0.0,4.0,0.0,4.0,4.0,3.0,2.0
jbv 9 A 6 2022,CDCWGW3,9,A,54.0,67.0,88.0,74.0,19.0,22.0,54.0,3.0,0.0,0.0,4.0,1.0,2.0,4.0
jbv 9 A 7 2022,PX1CM9B,9,A,13.0,86.0,55.0,52.0,43.0,43.0,48.666666666666664,3.0,4.0,1.0,4.0,0.0,4.0,3.0
jbv 9 A 8 2022,KLQPMH8,9,A,41.0,59.0,55.0,32.0,55.0,61.0,50.5,0.0,3.0,4.0,3.0,0.0,3.0,2.0
jbv 9 A 9 2022,KOX75OZ,9,A,74.0,6.0,87.0,43.0,32.0,4.0,41.0,3.0,3.0,2.0,0.0,1.0,0.0,4.0
jbv 9 A 10 2022,658ZIMP,9,A,59.0,33.0,13.0,96.0,77.0,60.0,56.333333333333336,1.0,3.0,4.0,1.0,4.0,4.0,0.0
jbv 9 B 1 2022,ERTET95,9,B,84.0,26.0,59.0,28.0,94.0,55.0,57.666666666666664,0.0,0.0,0.0,4.0,2.0,4.0,1.0
